StateName,StateCode,ChangeMay,ChangeJune,June-May,Commercial,Industrial
Alabama,AL,-13.30%,-7.20%,6.10%,13.3%,7.2%
Alaska,AK,-5.90%,-2.10%,3.80%,5.9%,2.1%
Arizona,AZ,21.20%,4.50%,-16.70%,-21.2%,-4.5%
Arkansas,AR,-7.50%,-6.50%,1.00%,7.5%,6.5%
California,CA,-6.20%,10.60%,16.80%,6.2%,-10.6%
Colorado,CO,1.10%,4.80%,3.70%,-1.1%,-4.8%
Connecticut,CT,-5.50%,8.50%,13.90%,5.4%,-8.5%
Delaware,DE,-4.30%,-2.20%,2.00%,4.2%,2.2%
District of Columbia,DC?,-16.30%,-21.20%,-4.90%,16.3%,21.2%
Florida,FL,-7.00%,-2.70%,4.30%,7.0%,2.7%
Georgia,GA,-13.80%,-3.90%,9.90%,13.8%,3.9%
Hawaii,HI,-11.60%,-9.50%,2.10%,11.6%,9.5%
Idaho,ID,5.70%,1.80%,-3.90%,-5.7%,-1.8%
Illinois,IL,-6.50%,3.90%,10.40%,6.5%,-3.9%
Indiana,IN,-10.90%,-0.50%,10.40%,10.9%,0.5%
Iowa,IA,-3.00%,5.50%,8.40%,2.9%,-5.5%
Kansas,KS,-12.10%,3.10%,15.20%,12.1%,-3.1%
Kentucky,KY,-10.00%,-0.80%,9.20%,10.0%,0.8%
Louisiana,LA,-2.50%,-4.90%,-2.40%,2.5%,4.9%
Maine,ME,-18.10%,16.00%,34.10%,18.1%,-16.0%
Maryland,MD,-10.80%,-2.20%,8.60%,10.8%,2.2%
Massachusetts,MA,-4.30%,-1.10%,3.20%,4.3%,1.1%
Michigan,MI,-11.30%,1.30%,12.60%,11.3%,-1.3%
Minnesota,MN,-12.10%,-1.50%,10.50%,12.0%,1.5%
Mississippi,MS,-9.50%,-6.10%,3.30%,9.4%,6.1%
Missouri,MO,-9.70%,4.70%,14.50%,9.8%,-4.7%
Montana,MT,-5.20%,-1.00%,4.20%,5.2%,1.0%
Nebraska,NE,-8.40%,11.80%,20.20%,8.4%,-11.8%
Nevada,NV,6.80%,-4.30%,-11.10%,-6.8%,4.3%
New Hampshire,NH,-1.80%,6.60%,8.30%,1.7%,-6.6%
New Jersey,NJ,-10.50%,2.20%,12.70%,10.5%,-2.2%
New Mexico,NM,3.70%,2.50%,-1.20%,-3.7%,-2.5%
New York,NY,-7.70%,-2.70%,5.00%,7.7%,2.7%
North Carolina,NC,-12.50%,-5.80%,6.70%,12.5%,5.8%
North Dakota,ND,-5.10%,-1.40%,3.70%,5.1%,1.4%
Ohio,OH,-10.40%,1.30%,11.70%,10.4%,-1.3%
Oklahoma,OK,-6.20%,4.20%,10.40%,6.2%,-4.2%
Oregon,OR,-1.40%,-2.20%,-0.90%,1.3%,2.2%
Pennsylvania,PA,-9.50%,-1.80%,7.70%,9.5%,1.8%
Rhode Island,RI,0.90%,8.80%,7.90%,-0.9%,-8.8%
South Carolina,SC,-14.90%,-4.10%,10.80%,14.9%,4.1%
South Dakota,SD,-7.00%,1.30%,8.30%,7.0%,-1.3%
Tennessee,TN,-10.80%,-5.40%,5.40%,10.8%,5.4%
Texas,TX,-5.60%,0.30%,5.90%,5.6%,-0.3%
Utah,UT,1.50%,0.80%,-0.60%,-1.4%,-0.8%
Vermont,VT,-2.50%,2.20%,4.60%,2.4%,-2.2%
Virginia,VA,-9.50%,-0.80%,8.70%,9.5%,0.8%
Washington,WA,-8.30%,-3.60%,4.70%,8.3%,3.6%
West Virginia,WV,-4.80%,-0.70%,4.20%,4.9%,0.7%
Wisconsin,WI,-7.60%,3.50%,11.10%,7.6%,-3.5%
Wyoming,WY,-16.00%,-13.90%,2.10%,16.0%,13.9%
,,,,,0.0%,0.0%
